#Longitude Latitude Depth_(km) mrr mtt mff mrt mrf mtf Exponent_(dyn-cm) X_position(GMT) Y_position(GMT) ID rupture_type
126.191 0.906 28.4 5.35439 0.927158 -6.28155 2.22827 2.09553 0.904642 23.0 X Y 235 R-SS
126.0 0.5 43.0 1.43994 -0.0809671 -1.35897 -0.433081 0.146302 -0.58269 24.0 X Y 236 R
122.0 0.6 35.0 -2.14905 0.0285687 2.12048 -0.146924 -0.605729 0.25603 24.0 X Y 237 N
121.72 1.32 17.8 -8.55551 0.113734 8.44178 -0.584917 -2.41145 1.01927 24.0 X Y 238 N
121.618 1.241 28.0 -1.01682 0.011202 1.00562 -0.0785637 -0.282761 0.115001 25.0 X Y 239 N
126.706 3.598 40.3 2.49043 0.280357 -2.77079 0.856295 0.0562699 0.216809 25.0 X Y 240 R
126.807 3.46 21.6 3.22459 0.905022 -4.12962 3.24538 -3.70347 0.721789 23.0 X Y 241 R
126.862 3.563 23.3 3.06682 0.0450891 -3.1119 -0.557941 1.55272 0.186465 24.0 X Y 242 R
119.3 1.0 33.0 0.270309 -0.653213 0.382904 -0.302361 -0.46619 1.16761 23.0 X Y 243 SS-R
119.965 0.722 35.0 0.336404 -0.812934 0.47653 -0.376292 -0.580181 1.45311 24.0 X Y 244 SS-R
120.2 0.3 21.0 0.376562 -0.260915 -0.115647 -2.10005 -0.66402 -0.22157 24.0 X Y 245 R
119.88 0.66 26.7 -0.284633 -1.60571 1.89034 -0.827857 0.888029 0.64929 24.0 X Y 246 SS-N
125.0 0.08 40.1 3.22833 -0.722968 -2.50537 1.49333 1.74521 -1.40082 23.0 X Y 247 R
120.169 0.937 36.7 0.55801 -0.336698 -0.221312 -0.819026 0.272381 0.33856 24.0 X Y 248 R
119.621 0.489 30.7 0.254752 -2.71485 2.46009 -1.37626 -1.19476 0.806211 24.0 X Y 249 SS-R
120.162 0.945 21.6 1.95068 -1.68568 -0.264999 -3.91668 -0.814358 -0.768503 24.0 X Y 250 R
120.158 1.05 14.9 0.631757 -0.559763 -0.0719937 -1.16283 -0.245097 -0.220535 25.0 X Y 251 R
126.501 3.021 45.6 5.56219 -0.323921 -5.23827 1.90559 5.8771 -1.3305 24.0 X Y 252 R
126.201 3.04 32.8 4.47874 0.383759 -4.8625 -3.54902 -6.24359 -0.792389 24.0 X Y 253 R
120.373 1.072 29.9 1.15479 -1.07971 -0.07508 -1.37776 -0.0517171 -0.397414 24.0 X Y 254 R
126.1 3.3 33.0 4.02584 0.447282 -4.47312 -4.89913 -4.15977 -1.89273 23.0 X Y 255 R
126.236 3.077 30.5 2.25215 -0.73851 -1.51364 -1.32185 -1.35492 -1.08267 24.0 X Y 256 R
126.35 3.6 37.6 2.45405 -0.821982 -1.63207 -1.38608 -1.41367 -1.183 24.0 X Y 257 R
126.5 1.9 33.0 2.01315 0.0398833 -2.05303 -0.330377 0.816339 -0.318832 24.0 X Y 258 R
126.551 1.579 32.6 1.21868 0.0229584 -1.24164 -0.195224 0.482823 -0.1865 25.0 X Y 259 R
122.869 1.381 32.8 2.75184 -2.85752 0.105677 -3.08821 2.21434 0.770546 24.0 X Y 260 R
120.26 0.86 0.0 0.558829 -0.523869 -0.0349603 -1.117 -0.122801 -0.167769 25.0 X Y 261 R
120.35 1.27 21.0 3.14253 -2.94593 -0.196596 -6.28136 -0.690561 -0.943435 25.0 X Y 262 R
120.24 1.036 25.0 4.07337 -3.79145 -0.281917 -7.61189 -0.884335 -1.2694 25.0 X Y 263 R
120.458 1.027 28.4 1.61978 -1.52341 -0.0963732 -3.31198 -0.26026 -0.538523 26.0 X Y 264 R
120.561 1.161 28.1 1.05056 -1.07818 0.0276271 -1.00011 0.170387 -0.158261 24.0 X Y 265 R
120.5 0.9 33.0 2.24605 -2.30512 0.0590656 -2.1382 0.364282 -0.338356 24.0 X Y 266 R
120.35 1.36 20.0 4.4656 -3.87161 -0.593987 -7.51264 -1.553 -1.71446 24.0 X Y 267 R
120.219 0.971 28.6 4.92396 -4.24507 -0.678886 -8.32916 -1.84687 -1.89064 24.0 X Y 268 R
120.2 1.0 33.0 1.77779 -1.54132 -0.23647 -2.99084 -0.618259 -0.682538 25.0 X Y 269 R
120.97 1.79 33.0 2.57286 -3.17415 0.601294 -4.45513 1.38074 -1.15757 23.0 X Y 270 R
125.078 -0.108 47.4 0.946674 -0.443344 -0.503331 0.322104 0.73318 -0.52014 25.0 X Y 271 R
124.995 -0.184 41.6 -2.90181 2.90181 -7.7193e-16 1.17241 1.41721 -2.1011 24.0 X Y 272 N-SS
125.1 0.3 28.0 -3.60976 3.64807 -0.0383099 1.43468 1.7816 -2.59158 25.0 X Y 273 N-SS
120.197 1.008 27.3 5.00916 -4.28657 -0.722585 -8.06832 -0.492159 -2.85743 23.0 X Y 274 R
120.26 1.69 43.4 0.575128 -0.492165 -0.0829639 -0.926368 -0.0565075 -0.328077 24.0 X Y 275 R
120.453 0.332 28.5 -3.07866 0.823398 2.25526 0.41995 2.22748 1.54156 24.0 X Y 276 N
120.109 1.026 29.5 4.7453 -4.64723 -0.0980691 -5.16904 1.38627 0.763758 23.0 X Y 277 R
120.58 1.75 33.0 5.26337 -5.15459 -0.108776 -5.73337 1.53761 0.847141 23.0 X Y 278 R
120.243 1.02 34.3 3.20598 -2.73072 -0.475256 -5.0452 -0.954636 -1.3445 24.0 X Y 279 R
120.32 1.43 18.0 3.22323 -2.72954 -0.493696 -5.27657 -1.00809 -1.38223 24.0 X Y 280 R
126.461 0.902 33.0 1.00882 -0.539621 -0.469195 -0.233567 -0.566611 -0.552554 24.0 X Y 281 R
120.668 1.194 30.0 0.212808 -0.195523 -0.017285 -3.03942 -0.153702 -0.170032 24.0 X Y 282 R
126.312 0.379 40.0 5.07561 -0.940068 -4.13554 0.182864 0.699421 -1.97634 24.0 X Y 283 R
119.2 0.8 31.0 0.158864 -1.6777 1.51883 -0.809525 -0.722229 0.480356 23.0 X Y 284 SS-R
125.3 -0.2 31.0 1.55887 -0.545895 -1.01298 0.818053 2.57244 -0.914459 24.0 X Y 285 R
126.9 4.17 40.9 5.32345 -0.668906 -4.65454 -0.484591 1.43393 -2.02636 23.0 X Y 286 R
126.352 3.976 40.9 5.90463 -0.741933 -5.1627 -0.537496 1.59048 -2.24759 23.0 X Y 287 R
126.3 0.4 35.0 6.08287 -1.11132 -4.97155 6.5097 1.67681 -4.83071 22.0 X Y 288 R-SS
126.53 0.54 29.8 0.68251 -0.124692 -0.557817 0.7304 0.188141 -0.542015 24.0 X Y 289 R-SS
126.364 4.02 29.8 -0.537961 0.466635 0.0713262 -0.638588 0.776493 -0.286547 24.0 X Y 290 N
125.31 -0.02 37.3 0.680289 -0.202526 -0.477763 0.571441 0.682322 -0.317464 24.0 X Y 291 R
125.411 0.398 50.0 2.93978 -1.29017 -1.64961 1.92406 3.91667 -1.62096 24.0 X Y 292 R
120.33 -1.95 42.1 -1.35769 1.56998 -0.212291 -0.120445 -0.556121 0.107191 24.0 X Y 293 N
121.7 -0.9 36.0 0.0385811 7.66925 -7.70783 -0.605378 -0.124604 -1.89709 23.0 X Y 294 SS
124.4 -1.13 35.3 1.95569 3.48393 -5.43963 -2.64432 -0.429488 1.29223 23.0 X Y 295 SS-R
126.5 2.5 33.0 2.64801 -0.424568 -2.22344 -0.413674 -0.871436 -0.972008 23.0 X Y 296 R
126.529 2.195 41.5 1.26742 -0.211595 -1.05582 -0.207193 -0.412375 -0.473053 25.0 X Y 297 R
126.2 2.4 33.0 0.889555 -4.36445 3.47489 0.50593 2.61153 -2.93078 23.0 X Y 298 SS-R
124.61 -1.19 34.5 0.0602946 1.7242 -1.78449 -0.394919 -0.013848 1.33239 24.0 X Y 299 SS
124.02 -0.883 49.4 0.0651632 1.85778 -1.92294 -0.423028 -0.0162148 1.4137 24.0 X Y 300 SS
122.6 1.3 40.0 4.73059 -4.67556 -0.0550287 -5.25086 0.38866 0.524328 25.0 X Y 301 R
126.5 2.8 33.0 2.11326 0.0668218 -2.18008 0.402365 -2.19832 -0.627664 24.0 X Y 302 R
126.56 2.42 47.9 0.647128 -0.740159 0.0930313 -1.04935 0.931593 0.235073 24.0 X Y 303 R
126.97 3.9 27.7 0.910303 2.32234 -3.23264 -1.59253 1.51971 -4.29432 23.0 X Y 304 SS-R
119.563 0.268 30.0 0.285646 -0.762106 0.47646 0.0731608 -0.478529 -0.626474 26.0 X Y 305 SS-R
126.13 1.67 34.8 0.725195 -0.503826 -0.221368 0.605051 0.596742 -0.349802 24.0 X Y 306 R
120.99 1.8 38.3 -0.139415 -0.119659 0.259075 0.204465 -1.41846 3.70738 23.0 X Y 307 SS
126.45 1.69 37.3 4.81608 -1.16245 -3.65362 2.46737 5.79755 -2.10923 23.0 X Y 308 R
122.7 -0.6 34.0 1.00757 -0.71026 -0.297309 -0.809457 -0.621367 1.46141 23.0 X Y 309 R-SS
125.019 -0.086 50.0 1.45667 -0.77167 -0.685002 0.447768 0.974559 -0.803044 25.0 X Y 310 R
126.3 3.94 15.0 5.16937 -2.34599 -2.82338 0.393595 -1.94072 2.75729 23.0 X Y 311 R
126.332 3.819 17.5 1.58625 -0.586483 -0.999769 0.359583 -0.957246 0.809513 25.0 X Y 312 R
120.1 -0.8 28.0 1.13377 0.155399 -1.28917 -1.5134 -0.737546 -0.831716 24.0 X Y 313 R-SS
120.55 0.32 30.3 0.637568 0.0873873 -0.724955 -0.851045 -0.414752 -0.467708 25.0 X Y 314 R-SS
119.8 -0.3 33.0 0.765788 0.0183089 -0.784097 -0.782168 -0.323098 -0.517616 25.0 X Y 315 R-SS
125.848 0.902 35.0 0.319865 5.86678 -6.18664 1.38816 -0.907062 -2.76148 25.0 X Y 316 SS
125.8 0.4 10.0 -0.689457 3.9511 -3.26165 0.353072 -1.53648 -0.0324181 23.0 X Y 317 SS-N
126.113 0.797 41.8 1.0803 2.60727 -3.68757 -2.14395 -0.973763 -0.810053 23.0 X Y 318 SS-R
126.51 2.51 33.6 1.71496 -1.26004 -0.454917 -1.23348 -0.741151 -0.75711 24.0 X Y 319 R
126.472 1.696 43.4 1.77523 -1.30432 -0.470904 -1.27683 -0.767197 -0.783716 24.0 X Y 320 R
126.174 1.331 35.3 7.88071 -1.77429 -6.10642 2.22102 1.56796 -3.48311 25.0 X Y 321 R
126.6 3.0 0.0 0.969289 0.122944 -1.09223 0.370254 -4.88648 -2.55621 23.0 X Y 322 R
125.9 0.4 0.0 1.61372 -0.498362 -1.11536 2.12962 -1.46754 -4.78389 23.0 X Y 323 SS-R
126.72 1.58 25.1 1.36916 0.173663 -1.54282 0.522997 -6.90233 -3.61074 23.0 X Y 324 R
126.153 1.184 30.0 0.28772 -0.0970237 -0.190696 2.21762 -1.60498 0.166481 24.0 X Y 325 R
126.106 1.241 39.2 1.07202 0.542634 -1.61465 0.778319 -0.790747 -0.796247 25.0 X Y 326 R-SS
126.081 1.221 21.7 6.33677 -0.767037 -5.56973 2.51631 1.40138 -2.66609 23.0 X Y 327 R
123.713 -1.274 25.0 0.115838 7.84238 -7.95821 -0.972907 0.416195 -5.25895 24.0 X Y 328 SS
126.91 4.4 44.0 0.875884 -0.0435612 -0.832323 0.429682 0.511811 -0.285363 24.0 X Y 329 R
126.68 2.94 47.2 1.28201 -0.351159 -0.930851 -0.50085 -0.785702 -0.571869 24.0 X Y 330 R
119.568 0.295 36.8 -0.0581531 -0.964864 1.02302 -0.241283 -0.508156 -1.6634 24.0 X Y 331 SS
126.84 3.33 48.4 1.26304 0.0179784 -1.28101 0.340606 0.870948 -0.137956 24.0 X Y 332 R
120.0 1.2 16.0 2.03196 -1.8751 -0.156863 -3.34379 -0.117687 -0.905226 23.0 X Y 333 R
123.1 -0.5 45.0 1.23722 -0.940242 -0.296977 0.932365 0.147429 -0.607755 24.0 X Y 334 R
121.496 -0.381 42.0 -0.842363 0.978324 -0.13596 -0.367026 0.846931 1.2715 24.0 X Y 335 SS-N
126.61 4.09 24.6 0.324303 0.198755 -0.523059 0.58913 0.838242 -0.00824963 24.0 X Y 336 R
124.21 0.97 39.4 0.913096 -0.679804 -0.233292 0.612207 0.116475 -0.442051 24.0 X Y 337 R
126.49 4.09 17.2 1.13873 -0.374959 -0.763766 0.286836 -1.80286 0.817902 24.0 X Y 338 R
126.52 2.44 36.1 3.65526 -3.63824 -0.0170185 1.53733 -0.169105 -0.397378 23.0 X Y 339 R
126.49 2.73 31.3 -0.1356 -3.45295 3.58855 -5.71192 2.33885 -3.54824 23.0 X Y 340 SS-N
126.96 2.97 41.8 3.64765 -0.875309 -2.77234 1.82008 -4.09506 -5.66875 23.0 X Y 341 R-SS
126.2 0.3 28.0 2.64527 -0.672217 -1.97306 -1.49755 1.1364 -2.57754 23.0 X Y 342 R-SS
125.46 0.31 41.3 3.00118 0.259841 -3.26102 -0.948017 4.15066 -1.90831 23.0 X Y 343 R
125.997 0.632 40.0 1.08689 -0.0510114 -1.03588 0.0100457 -0.317137 -0.24307 25.0 X Y 344 R
121.1 -0.6 0.0 -4.44985 4.44373 0.00611601 -0.324881 0.143203 0.229341 24.0 X Y 345 N
126.0 0.3 35.0 -0.104939 0.133144 -0.0282054 0.466972 -1.91773 -0.265607 23.0 X Y 346 N
126.165 0.551 25.0 -1.70312 0.279246 1.42388 -1.0355 -3.33517 0.661038 24.0 X Y 347 N
126.76 -0.28 12.0 4.72536 -0.23212 -4.49324 0.0185183 -2.97165 -1.22705 23.0 X Y 348 R
126.38 1.52 37.2 1.33179 -0.0654202 -1.26637 0.00521916 -0.837526 -0.345831 24.0 X Y 349 R
126.212 1.359 37.2 1.47718 -0.0725625 -1.40462 0.00578896 -0.928963 -0.383587 24.0 X Y 350 R
126.248 0.955 23.4 1.87333 -0.240587 -1.63274 -0.0705608 -0.183817 -0.626751 24.0 X Y 351 R
120.84 1.219 30.0 -1.08329 0.372548 0.710744 0.0609729 0.378323 0.541646 24.0 X Y 352 N
120.165 1.033 15.0 1.11779 -1.01795 -0.099838 -2.09164 -0.222541 -0.426724 24.0 X Y 353 R
123.1 -1.54 33.0 0.0539682 1.31976 -1.37373 -0.315635 0.113215 0.258673 23.0 X Y 354 SS
123.376 -1.212 30.0 0.168561 4.02604 -4.1946 -0.96786 0.333759 0.810342 24.0 X Y 355 SS
123.409 -1.437 30.0 1.77719 0.828022 -2.60521 -1.21444 0.408118 -0.349927 24.0 X Y 356 R-SS
123.57 -1.41 21.0 -0.0890745 3.29756 -3.20849 -0.954642 1.00783 0.27212 22.0 X Y 357 SS-N
126.53 0.02 33.0 0.229388 1.61973 -1.84912 -2.2537 -5.39514 1.60508 24.0 X Y 358 R
123.312 -1.373 15.0 0.359831 1.83665 -2.19648 -0.891202 -0.558303 0.317364 24.0 X Y 359 SS-R
126.33 1.16 33.0 3.85248 -0.581337 -3.27114 2.19977 2.15902 -1.63663 22.0 X Y 360 R
126.38 1.454 32.7 4.1758 -0.630127 -3.54568 2.38439 2.34022 -1.77398 23.0 X Y 361 R
124.0 -1.62 33.0 0.03425 2.15274 -2.18699 0.42101 -0.284585 0.210842 24.0 X Y 362 SS
121.45 -0.99 33.0 -1.16982 1.28008 -0.110265 5.42512 0.747491 -0.349976 23.0 X Y 363 N
121.88 -1.01 33.0 -0.329699 0.360776 -0.0310768 1.52901 0.210672 -0.0986366 24.0 X Y 364 N
119.95 -0.49 20.0 -3.36648 0.129553 3.23693 -2.15391 -3.08931 -5.00217 22.0 X Y 365 N-SS
120.25 -0.62 27.2 -0.753661 0.0290032 0.724658 -0.4822 -0.691611 -1.11985 24.0 X Y 366 N-SS
126.22 1.85 33.0 1.20341 -0.1637 -1.03971 -2.18447 -0.660939 -1.20686 23.0 X Y 367 R
125.76 0.83 33.0 0.829464 0.042687 -0.872151 0.265639 1.09457 0.0371911 23.0 X Y 368 R
126.52 2.835 38.1 1.27378 0.0556231 -1.3294 0.376338 1.58916 0.0405222 24.0 X Y 369 R
123.465 1.281 41.6 0.435215 -0.533251 0.0980363 -0.833654 0.399668 -0.00861274 24.0 X Y 370 R
122.88 1.53 41.6 0.466341 -0.571389 0.105048 -0.893277 0.428252 -0.00922872 24.0 X Y 371 R
126.48 0.63 33.0 6.88682 -1.13944 -5.74738 1.25767 0.372399 -2.74204 22.0 X Y 372 R
126.218 1.574 35.0 3.74355 -0.977039 -2.76651 2.49941 -0.650131 -3.1942 24.0 X Y 373 R-SS
126.444 1.645 30.0 1.66252 0.265073 -1.92759 1.03056 -0.286799 -1.03739 25.0 X Y 374 R-SS
121.12 -1.09 33.0 3.49436 -0.635184 -2.85917 -0.125395 0.503816 -1.38754 22.0 X Y 375 R
126.308 1.325 38.5 1.56087 -0.283726 -1.27714 -0.0560117 0.225046 -0.619793 24.0 X Y 376 R
126.37 1.45 28.2 6.73628 -3.36814 -3.36814 2.97642 2.97642 -3.36814 23.0 X Y 377 R
126.272 1.436 15.0 0.162878 0.272419 -0.435297 0.298045 -0.988718 -0.483667 24.0 X Y 378 R
121.88 -0.93 15.0 -3.2176 4.79111 -1.57351 -2.1841 -2.26933 -1.95214 23.0 X Y 379 N-SS
125.17 0.47 33.0 1.08522 -1.06022 -0.0250028 0.708673 1.34215 -0.725457 23.0 X Y 380 R
126.24 2.56 33.0 1.35267 -0.309271 -1.0434 0.650748 0.372532 -0.665289 24.0 X Y 381 R
126.328 1.508 35.0 3.36879 -0.723496 -2.6453 1.72598 1.03707 -1.65187 24.0 X Y 382 R
126.942 2.78 35.0 5.28313 -1.08022 -4.20291 1.84772 3.36483 -2.13316 24.0 X Y 383 R
126.92 2.7 42.2 -0.518383 2.89543 -2.37705 -1.05736 -1.65643 -7.21683 23.0 X Y 384 SS
125.73 0.61 30.0 1.90287 3.58689 -5.48976 2.64214 -0.96166 -0.636407 23.0 X Y 385 SS-R
126.461 1.058 25.6 3.38319 0.324628 -3.70782 1.55325 -0.314842 -1.34946 23.0 X Y 386 R-SS
126.551 1.086 10.0 3.03093 0.210245 -3.24118 2.76785 2.98164 -1.05977 23.0 X Y 387 R
126.44 1.14 21.0 4.35235 -0.120063 -4.23229 -0.708784 0.049563 -1.00646 24.0 X Y 388 R
126.358 1.079 30.0 1.5612 -0.0388677 -1.52233 -0.25271 0.0433015 -0.355632 25.0 X Y 389 R
126.56 1.34 31.7 1.7327 -0.0477979 -1.6849 -0.282172 0.0197314 -0.400681 25.0 X Y 390 R
126.056 1.212 42.7 5.58057 1.84271 -7.42327 -4.37682 -0.89042 -2.76994 23.0 X Y 391 R-SS
125.34 1.39 15.0 -0.155731 -1.42659 1.58232 5.02859 5.95767 -0.183257 23.0 X Y 392 N
125.848 0.878 15.0 -0.166869 -1.52862 1.69549 5.38823 6.38376 -0.196364 23.0 X Y 393 N
125.1 -0.4 33.0 2.20012 -2.30467 0.104545 1.49545 0.76245 -0.209987 23.0 X Y 394 R
125.884 0.872 25.0 0.533684 0.0527733 -0.586457 0.206799 -0.724723 -0.48812 25.0 X Y 395 R-SS
126.56 4.121 24.9 4.28849 0.360685 -4.64918 -4.65738 -1.47548 -3.31931 23.0 X Y 396 R-SS
126.476 1.837 20.0 3.80959 -1.22299 -2.58661 -0.206723 -2.10116 -2.03603 24.0 X Y 397 R
126.549 3.561 31.2 0.893353 0.0290393 -0.922392 0.556401 0.67911 -0.252881 24.0 X Y 398 R
126.32 1.33 32.7 6.47548 0.129296 -6.60477 1.50439 -3.62191 -2.22003 23.0 X Y 399 R
119.0 -1.0 33.0 0.815136 0.995679 -1.81082 2.48999 0.293105 -2.66374 23.0 X Y 400 SS-R
119.901 -1.161 38.3 1.51786 1.85404 -3.3719 4.63659 0.545788 -4.96011 23.0 X Y 401 SS-R
120.51 -1.34 38.3 1.62641 1.98664 -3.61305 4.96819 0.584822 -5.31486 23.0 X Y 402 SS-R
123.4 -0.2 33.0 0.824209 0.349123 -1.17333 -0.635373 0.289839 -0.646991 23.0 X Y 403 R-SS
126.67 3.03 33.0 -0.874701 -0.916751 1.79145 1.35547 -1.90003 0.297438 23.0 X Y 404 N
126.361 3.036 40.0 -0.914293 0.617499 0.296794 -0.748223 4.23846 -1.48409 24.0 X Y 405 N
120.215 -1.776 23.0 0.324959 4.05538 -4.38034 -1.72599 1.16398 0.428705 23.0 X Y 406 SS-R
122.5 -0.7 21.0 0.0770598 0.961681 -1.03874 -0.409298 0.276024 0.101662 24.0 X Y 407 SS-R
119.41 -1.11 35.0 -0.351429 0.0599926 0.291437 -0.0899783 -1.09061 -0.831699 23.0 X Y 408 N-SS
119.836 0.692 35.0 -1.55181 0.26491 1.2869 -0.397318 -4.8158 -3.67254 23.0 X Y 409 N-SS
123.4 1.46 29.0 -0.0957448 -1.31885 1.41459 -0.624456 -0.487879 0.0955117 24.0 X Y 410 SS-N
125.33 1.1 33.0 1.08428 -0.408492 -0.675785 0.476467 1.03566 -0.559172 24.0 X Y 411 R
126.674 3.598 17.6 4.2171 0.0437056 -4.26081 0.75577 5.11106 -0.0633924 23.0 X Y 412 R
126.847 3.372 37.4 3.14656 0.122614 -3.26917 0.63243 -1.46789 -0.16166 23.0 X Y 413 R
126.835 3.427 19.8 0.662087 -1.84607e-17 -0.662087 -0.19635 0.735322 0.0753716 24.0 X Y 414 R
126.782 3.41 15.0 2.04333 -0.0155214 -2.02781 -0.621066 7.09881 0.17741 23.0 X Y 415 R
126.911 3.454 28.1 2.62607 -0.0956617 -2.5304 3.50973 6.27019 -0.772485 23.0 X Y 416 R
126.89 3.98 28.1 2.71835 -0.0990235 -2.61933 3.63307 6.49054 -0.799631 23.0 X Y 417 R
123.19 -0.598 39.1 1.87616 -3.82611 1.94995 -2.97604 2.00005 -1.92473 23.0 X Y 418 R-SS
125.8 0.86 33.0 2.1207 0.918578 -3.03928 4.04548 1.58336 -2.3368 23.0 X Y 419 R-SS
125.92 0.28 31.8 2.1207 0.918578 -3.03928 4.04548 1.58336 -2.3368 23.0 X Y 420 R-SS
125.985 0.898 31.8 2.43489 1.05467 -3.48956 4.64483 1.81794 -2.68301 23.0 X Y 421 R-SS
126.57 2.47 27.3 2.63013 -1.09182 -1.53831 2.46262 0.182875 -2.12437 23.0 X Y 422 R-SS
126.472 4.09 28.0 5.41927 -0.633934 -4.78534 -0.129609 -0.356099 -1.74172 23.0 X Y 423 R
126.519 4.1 27.7 6.27604 -0.715029 -5.56101 -1.63893 -3.00155 -2.0441 23.0 X Y 424 R
126.76 3.44 33.0 7.61848 1.04247 -8.66095 -4.36661 0.270595 -3.71341 22.0 X Y 425 R-SS
126.534 4.137 37.3 6.05157 0.828065 -6.87964 -3.46852 0.214941 -2.94967 23.0 X Y 426 R-SS
126.54 4.18 48.8 3.89408 -0.0952948 -3.79878 -0.129483 -0.817521 -0.601668 23.0 X Y 427 R
119.39 -0.92 21.0 1.93129 -0.323305 -1.60798 -2.78414 -1.88935 -1.14797 23.0 X Y 428 R
119.61 -1.545 35.8 4.42433 -0.740649 -3.68368 -6.3781 -4.32824 -2.62986 23.0 X Y 429 R
119.833 0.454 17.0 -3.00756 4.1606 -1.15305 -3.62311 -2.35564 -5.26661 24.0 X Y 430 SS-N
120.45 -0.95 15.0 -1.03256 1.02958 0.00298305 -0.415141 0.120626 -0.0944352 24.0 X Y 431 N
120.191 -1.485 15.0 -1.06885 1.06576 0.00308789 -0.429729 0.124865 -0.0977539 24.0 X Y 432 N
126.052 0.958 41.4 0.830209 0.288503 -1.11871 -0.524344 -0.506496 0.0730937 24.0 X Y 433 R-SS
121.917 1.087 27.5 5.89221 -5.63751 -0.254698 -5.66689 0.835506 1.23056 23.0 X Y 434 R
122.822 1.322 34.8 1.91352 -1.96576 0.052236 -2.56517 0.606332 0.0566868 24.0 X Y 435 R
126.236 1.026 27.2 -0.0347557 0.141305 -0.106549 -0.0850384 0.842423 -0.602749 24.0 X Y 436 SS-N
124.27 1.16 33.0 -0.482667 -2.59088 3.07355 3.43243 -1.09187 -3.23308 23.0 X Y 437 SS-N
124.23 0.71 24.6 -0.482667 -2.59088 3.07355 3.43243 -1.09187 -3.23308 23.0 X Y 438 SS-N
123.963 -0.012 24.6 -0.535362 -2.87374 3.40911 3.80717 -1.21107 -3.58605 23.0 X Y 439 SS-N
126.13 1.347 47.9 2.86826 0.292469 -3.16073 1.92209 2.7828 -0.550678 23.0 X Y 440 R
121.361 -1.314 20.0 1.9682 0.0672406 -2.03544 -0.68233 -0.1727 -0.52935 25.0 X Y 441 R
121.3 -1.26 15.0 2.271 0.069457 -2.34045 -0.767007 -0.199219 -0.60133 25.0 X Y 442 R
126.35 1.739 37.5 1.01587 -0.426102 -0.589767 0.155301 0.200604 -0.501426 24.0 X Y 443 R
126.94 2.69 38.0 5.83379 -1.21782 -4.61597 4.3096 2.46179 -3.17033 23.0 X Y 444 R
126.372 1.473 30.0 -4.28859 2.09202 2.19656 4.10146 6.1961 2.26289 24.0 X Y 445 N
123.2 -1.16 34.0 1.02427 1.74101 -2.76528 -1.33539 0.329137 -0.433768 23.0 X Y 446 SS-R
126.46 1.01 34.4 1.83652 -0.358618 -1.4779 0.292955 -0.982065 -1.05773 24.0 X Y 447 R-SS
126.363 0.875 25.0 2.18469 -0.423343 -1.76135 0.359634 -1.15539 -1.26014 24.0 X Y 448 R-SS
126.38 0.41 44.0 7.31132 -1.42768 -5.88363 1.16627 -3.90967 -4.2109 24.0 X Y 449 R-SS
122.018 -0.733 20.1 -6.984 1.48641 5.49759 -0.03038 1.44863 -2.92952 23.0 X Y 450 N
126.91 3.07 42.3 0.731534 -0.0114585 -0.720076 0.277832 0.799006 -0.128189 24.0 X Y 451 R
121.95 -0.87 33.0 -1.48841 0.952397 0.536008 0.200639 0.322855 -0.813964 24.0 X Y 452 N
125.67 -0.04 45.0 1.14245 -0.710698 -0.431756 0.49752 0.923285 -0.643081 24.0 X Y 453 R
124.15 -0.17 39.0 5.34737 -0.0179917 -5.32938 -0.0419943 1.73877 0.31498 23.0 X Y 454 R
120.438 1.089 41.8 1.0733 -0.938852 -0.134447 -1.83787 0.287752 0.437082 24.0 X Y 455 R
121.03 1.51 41.8 1.15236 -1.01357 -0.138789 -1.87928 0.294688 0.45396 24.0 X Y 456 R
123.424 -0.683 41.4 -0.234156 0.0646492 0.169507 -0.398967 -1.38539 -4.85609 23.0 X Y 457 SS
123.97 -0.81 41.4 -0.25972 0.0717072 0.188013 -0.442525 -1.53664 -5.38625 23.0 X Y 458 SS
123.98 -1.64 30.0 0.21203 1.14997 -1.362 -0.752733 -0.573782 -0.0694611 24.0 X Y 459 SS-R
126.249 0.893 43.1 6.35282 -1.2231 -5.12972 1.11354 -1.69289 -3.11014 23.0 X Y 460 R
126.3 0.8 21.0 5.79384 -1.11548 -4.67836 1.01556 -1.54393 -2.83648 24.0 X Y 461 R
126.83 1.36 15.0 2.80837 -0.393827 -2.41455 -0.619696 7.26026 1.75049 23.0 X Y 462 R
123.11 -0.41 33.0 0.864841 0.144728 -1.00957 0.458129 -0.113559 -0.376939 24.0 X Y 463 R-SS
124.63 -0.17 31.0 2.05238 -1.03266 -1.01972 1.02749 3.39622 4.90525 24.0 X Y 464 SS-R
126.54 0.41 37.0 0.566762 0.651016 -1.21778 0.655606 -1.55206 -1.02916 24.0 X Y 465 R-SS
125.29 -0.44 26.0 1.77125 -0.0260128 -1.74524 0.0478411 -0.902272 -0.269734 23.0 X Y 466 R
126.41 0.28 42.0 1.40695 -0.0206627 -1.38629 0.0380015 -0.7167 -0.214257 24.0 X Y 467 R
126.72 2.57 42.4 0.636013 -0.196768 -0.439246 -0.0949782 -0.85361 -0.450745 24.0 X Y 468 R
125.99 0.57 50.0 2.35465 -0.0437393 -2.31091 -0.633681 -0.142625 -0.666614 25.0 X Y 469 R
126.963 2.064 30.0 1.30684 -0.565406 -0.741436 -5.45553 2.83566 0.847535 24.0 X Y 470 R
