#Longitude Latitude Depth_(km) mrr mtt mff mrt mrf mtf Exponent_(dyn-cm) X_position(GMT) Y_position(GMT) ID rupture_type
125.94 0.852 30.4 -0.13967 1.16204 -1.02236 -0.0627643 -0.629372 -1.75208 24.0 X Y 235 SS
126.25 0.68 40.0 5.05121 0.121618 -5.17283 -1.53224 0.784722 -1.586 23.0 X Y 236 R
126.361 1.204 31.3 0.973633 0.0234421 -0.997076 -0.295342 0.151257 -0.305705 24.0 X Y 237 R
126.407 1.561 35.0 -0.2131 0.207886 0.00521494 -3.00996 0.476731 -0.0329258 24.0 X Y 238 N
126.04 0.92 30.0 5.53818 -0.766249 -4.77193 -0.726378 -0.386607 -1.98261 23.0 X Y 239 R
126.448 1.165 50.0 0.147806 1.62051 -1.76831 0.657064 -2.01223 -2.787 24.0 X Y 240 SS-R
126.421 1.147 37.6 3.44365 -0.439765 -3.00388 -0.245347 -0.298318 -1.15575 23.0 X Y 241 R
127.029 2.444 15.0 1.11583 -0.161852 -0.953975 0.537868 3.3923 -0.543059 24.0 X Y 242 R
126.14 1.35 30.0 2.79895 -1.71731 -1.08164 -0.935043 -2.44452 -1.73849 23.0 X Y 243 R
125.91 0.79 23.8 0.0963657 -2.17525 2.07889 -0.602386 0.483979 -4.47106 22.0 X Y 244 SS
126.18 1.49 28.9 0.108124 -2.44068 2.33255 -0.675888 0.543033 -5.01661 23.0 X Y 245 SS
126.7 2.07 36.1 1.56947 -0.392367 -1.1771 0.110287 0.191023 -0.6796 24.0 X Y 246 R
126.463 1.589 30.9 5.7618 -1.04074 -4.72106 -0.756641 -5.24154 -2.60087 23.0 X Y 247 R
126.7 3.12 35.6 1.69511 -1.61434 -0.0807747 1.46953 -0.682328 -1.60474 23.0 X Y 248 R-SS
126.485 1.632 37.3 1.42976 1.70977 -3.13953 -1.8754 0.299139 -1.94226 23.0 X Y 249 SS-R
126.65 1.94 29.1 5.98972 1.29735 -7.28707 3.09289 -2.8603 0.133443 23.0 X Y 250 R-SS
126.304 1.005 41.6 9.34731 -3.96853 -5.37877 -0.939672 -0.926407 -4.62142 23.0 X Y 251 R
126.173 0.848 15.0 1.40923 1.67521 -3.08443 1.80334 -0.925678 -2.71274 24.0 X Y 252 SS-R
126.45 1.73 36.1 0.529667 0.178696 -0.708363 -0.753382 0.825002 -2.50758 23.0 X Y 253 SS-R
126.158 0.958 37.5 0.432865 -0.533403 0.100538 0.050123 0.602201 0.700228 24.0 X Y 254 SS-R
126.1 1.12 23.0 7.3169 -0.247324 -7.06957 -0.30759 -5.046 -1.44484 24.0 X Y 255 R
126.99 2.94 45.3 1.65369 -1.44063 -0.21306 -0.942654 -1.07745 -0.731174 24.0 X Y 256 R
126.31 1.36 30.0 6.98336 -0.151881 -6.83148 -1.41342 2.74382 -2.41653 23.0 X Y 257 R
126.13 0.47 10.0 1.82779 -0.293392 -1.53439 -0.997603 -0.168301 -1.04772 24.0 X Y 258 R-SS
126.18 0.46 19.0 7.24252 -2.44115 -4.80137 -2.69022 -0.77889 -3.81031 23.0 X Y 259 R
126.383 1.244 32.9 3.49338 -0.340094 -3.15329 -0.811704 -0.851557 -1.13513 23.0 X Y 260 R
126.7 3.07 48.6 0.929629 -0.0327081 -0.896921 0.0965506 0.620529 -0.172263 24.0 X Y 261 R
126.69 2.17 10.0 1.41642 -0.0646703 -1.35175 0.123412 -0.64148 -0.407837 24.0 X Y 262 R
126.259 1.009 39.8 0.740374 0.507319 -1.24769 0.642003 -0.626795 -0.839859 24.0 X Y 263 SS-R
126.38 1.26 10.0 2.47492 -0.393853 -2.08106 0.326796 0.0757868 -0.944167 25.0 X Y 264 R
126.35 2.49 10.0 1.53856 -1.15448 -0.384073 -0.311058 -1.33456 -1.10015 24.0 X Y 265 R-SS
126.18 0.55 10.0 5.34493 -1.04577 -4.29916 1.25304 -0.165133 -2.43989 23.0 X Y 266 R
126.44 1.51 31.2 7.54991 -0.810841 -6.73907 1.78466 -0.0469671 -2.89339 23.0 X Y 267 R
126.42 1.482 31.2 8.37417 -0.899365 -7.4748 1.97949 -0.0520947 -3.20928 23.0 X Y 268 R
126.862 2.032 25.0 2.9581 1.80943 -4.76753 -3.25445 -1.35931 -1.59479 24.0 X Y 269 R-SS
126.407 1.55 18.2 -5.09854 -0.293526 5.39207 -1.4184 7.40135 3.3361 23.0 X Y 270 N
126.51 2.37 10.0 0.117475 1.75706 -1.87453 0.566855 0.137156 2.0726 26.0 X Y 271 SS
126.6 3.04 46.1 5.32536 -0.597953 -4.72741 1.36085 0.497917 -1.99756 23.0 X Y 272 R
126.35 1.42 10.0 7.84088 0.026672 -7.86756 -0.597701 0.91621 -0.457966 23.0 X Y 273 R
126.96 2.2 47.6 -0.398556 -1.09469 1.49325 -0.696736 1.42671 3.39625 23.0 X Y 274 SS-N
126.81 2.83 47.4 -2.51426 1.93473 0.579532 1.1871 0.423594 1.07442 23.0 X Y 275 N
126.52 1.64 30.0 3.92248 -0.731856 -3.19062 -0.521813 -0.101965 -1.58602 23.0 X Y 276 R
126.426 1.182 29.1 7.01533 -0.449432 -6.56589 -2.12482 -1.76582 -2.23326 23.0 X Y 277 R
126.49 1.63 10.0 7.86971 -0.548947 -7.32076 0.217161 -0.949574 -2.0575 23.0 X Y 278 R
126.34 1.36 35.0 0.178734 0.881735 -1.06047 -0.541076 0.211536 -1.63602 23.0 X Y 279 SS
126.48 2.71 34.7 4.81769 -1.46022 -3.35747 -0.847462 -2.68393 -2.32241 23.0 X Y 280 R
126.68 1.72 10.0 1.20652 1.81794 -3.02445 -1.86462 0.315843 -2.30617 23.0 X Y 281 SS-R
126.79 2.6 34.2 5.49969 -1.0082 -4.49149 -0.443902 -1.08412 -2.12888 23.0 X Y 282 R
125.96 1.35 13.0 1.63512 2.23465 -3.86977 1.94802 -3.03036 -2.70623 23.0 X Y 283 SS-R
125.96 0.83 31.4 2.80082 -0.00807337 -2.79275 -0.150643 -0.218949 0.22497 23.0 X Y 284 R
126.204 0.547 25.0 0.870756 0.114145 -0.984902 0.397185 -0.648159 -0.609259 25.0 X Y 285 R-SS
126.229 0.533 26.0 1.47098 -0.643458 -0.827519 0.479002 0.313765 -0.743435 24.0 X Y 286 R
126.63 1.58 10.0 3.37408 0.0981174 -3.4722 -1.51252 -0.170716 -1.34423 23.0 X Y 287 R
126.337 1.506 30.4 0.779316 0.364493 -1.14381 0.640767 -0.0487337 -0.471578 24.0 X Y 288 R-SS
126.217 1.327 33.7 3.97086 -0.116347 -3.85451 0.599675 -0.57094 -0.988729 23.0 X Y 289 R
126.42 2.01 35.3 4.71859 -0.0387071 -4.67988 -1.74893 -2.27123 -1.14961 23.0 X Y 290 R
126.28 1.362 30.0 4.1968 -0.975043 -3.22176 -0.49671 1.33084 -2.0984 23.0 X Y 291 R
126.219 1.333 28.6 4.83926 -1.19726 -3.64199 -1.1207 1.02888 -2.60984 24.0 X Y 292 R
126.427 1.376 28.8 3.97137 -0.200963 -3.77041 0.0624701 0.270588 -0.870468 23.0 X Y 293 R
126.11 0.65 33.7 1.49744 -0.0562016 -1.44123 -0.345313 -0.289295 -0.384239 24.0 X Y 294 R
126.14 0.35 24.4 2.19864 -2.24448 0.0458358 -4.07098 0.810805 -3.07499 23.0 X Y 295 R-SS
126.43 0.21 27.8 2.98359 -1.13163 -1.85195 -0.0749606 2.20591 -2.04236 23.0 X Y 296 R-SS
126.26 1.7 25.8 2.46222 -0.616516 -1.8457 -1.03804 -0.775777 -1.15729 23.0 X Y 297 R
126.42 1.58 25.9 0.632729 0.512554 -1.14528 -1.07691 0.0696939 -1.35245 23.0 X Y 298 SS-R
126.426 1.497 31.0 2.14945 0.609689 -2.75914 1.55334 -1.00954 -2.01729 23.0 X Y 299 R-SS
126.44 1.446 36.5 5.36653 -0.855566 -4.51096 -0.53729 -0.601629 -1.98021 23.0 X Y 300 R
126.533 1.799 33.9 1.72836 -0.821105 -0.907255 -0.78162 -0.217318 -0.949452 24.0 X Y 301 R
126.423 1.749 34.2 1.61344 0.348551 -1.962 0.880737 -0.482105 0.264525 24.0 X Y 302 R-SS
126.29 1.71 33.0 1.35829 -3.22825 1.86996 1.45025 2.32194 -0.687516 23.0 X Y 303 R-SS
126.62 2.1 30.8 5.57898 -0.218559 -5.36043 0.480005 0.326494 -1.15424 23.0 X Y 304 R
126.391 1.868 30.8 4.71873 -3.66011 -1.05862 2.98146 0.365837 -2.22366 24.0 X Y 305 R
127.024 2.3 30.1 7.11594 -0.304952 -6.81099 -2.90583 0.622034 2.94601 25.0 X Y 306 R
126.6 2.2 32.3 3.69645 -0.387094 -3.30936 0.182678 -1.32938 -1.29056 23.0 X Y 307 R
126.458 1.966 35.2 1.62736 -0.451499 -1.17586 -0.182629 -0.714287 -0.758277 26.0 X Y 308 R
126.55 2.02 32.3 1.63994 -1.42092 -0.219021 0.442671 2.95828 -2.12682 23.0 X Y 309 R-SS
126.991 2.431 27.4 5.38953 -9.82414e-17 -5.38953 -0.291417 -1.75116 0.401101 24.0 X Y 310 R
126.19 1.87 33.9 1.4213 -1.4859 0.0645944 0.61824 -0.696084 -0.999116 23.0 X Y 311 R-SS
126.47 2.14 35.1 1.03889 -0.262222 -0.776669 -0.181143 -0.381757 -0.45248 24.0 X Y 312 R
126.2 2.04 31.0 1.08682 -0.641681 -0.445138 -0.24916 -0.0775381 -0.543409 24.0 X Y 313 R
126.269 1.535 35.0 3.73466 -0.081001 -3.65366 1.39793 -1.8462 -2.35216 24.0 X Y 314 R-SS
126.42 2.48 31.6 1.19434 -0.293428 -0.900914 -0.280756 -0.982522 -0.552825 24.0 X Y 315 R
126.549 2.116 34.5 1.96492 -0.0368273 -1.92809 -0.345354 -0.813162 -0.327036 24.0 X Y 316 R
126.522 2.116 33.4 4.48848 -0.690491 -3.79799 -0.780769 -1.63746 -1.62092 25.0 X Y 317 R
126.349 1.14 30.0 -0.103428 -0.550089 0.653517 -0.464024 -0.629632 -0.203344 24.0 X Y 318 SS-N
126.385 1.659 32.4 4.27327 -1.44995 -2.82332 -1.73927 0.282844 -2.59155 23.0 X Y 319 R
126.42 1.72 34.6 1.98403 -0.598796 -1.38523 -0.0951547 -0.18735 -0.911052 23.0 X Y 320 R
126.082 0.532 33.1 2.29327 -0.408688 -1.88459 -0.538776 -0.0962548 -0.982831 24.0 X Y 321 R
126.335 1.722 46.1 0.577441 -0.218346 -0.359095 -0.403768 0.30016 -0.71773 24.0 X Y 322 R-SS
126.5 2.0 44.7 7.33686 -2.65315 -4.6837 2.13343 2.13656 -3.54633 23.0 X Y 323 R
126.61 2.2 35.8 1.03131 -0.110843 -0.920469 -0.270634 -0.32276 -0.346311 24.0 X Y 324 R
126.487 1.679 42.0 4.26279 -0.415318 -3.84747 0.00260863 0.640717 -1.27942 24.0 X Y 325 R
126.36 0.23 33.6 0.637402 -0.17313 -0.464272 -0.974621 0.694485 -2.487 23.0 X Y 326 SS-R
126.646 2.091 50.0 3.10561 -0.616123 -2.48949 -0.327639 -0.972116 -1.24573 24.0 X Y 327 R
126.41 1.9 33.3 2.81495 -1.48664 -1.32831 -0.0257074 -0.118356 -1.40691 23.0 X Y 328 R
126.37 0.55 28.7 2.60679 -0.100953 -2.50584 -0.0966476 -1.06136 -0.514839 23.0 X Y 329 R
126.37 1.91 31.3 0.0336411 1.52037 -1.55401 0.231391 -0.440714 -2.30905 23.0 X Y 330 SS
126.508 1.859 49.8 3.66232 -0.838009 -2.82431 0.0949635 -0.880146 -1.62017 25.0 X Y 331 R
126.59 1.79 45.9 4.50516 -0.088432 -4.41673 2.15713 -0.670908 -2.57168 23.0 X Y 332 R-SS
126.491 1.51 34.8 3.48582 -0.266005 -3.21982 1.64762 -0.35956 -2.0146 23.0 X Y 333 R-SS
126.301 1.436 46.0 3.90678 -0.049435 -3.85735 -1.19003 0.963669 -1.59233 24.0 X Y 334 R
126.103 0.871 40.8 3.26451 0.330777 -3.59529 1.32766 -0.369548 -1.02252 23.0 X Y 335 R-SS
126.423 1.53 21.4 -4.01446 0.536102 3.47836 0.368877 3.26934 1.57049 23.0 X Y 336 N
126.291 1.131 19.9 5.60733 -1.50577 -4.10156 1.24911 0.526152 -2.60407 23.0 X Y 337 R
126.28 0.366 28.1 2.15653 -0.813965 -1.34257 -0.499681 -0.142436 -1.08815 24.0 X Y 338 R
126.54 0.57 33.1 1.65708 -0.0681941 -1.58889 0.656546 -0.362581 -0.883733 23.0 X Y 339 R-SS
126.318 1.312 41.5 4.06463 -0.425639 -3.639 -1.16088 -0.0226268 -1.65351 25.0 X Y 340 R
126.15 0.994 34.2 0.271159 4.84705 -5.11821 -4.54614 4.17092 0.387369 23.0 X Y 341 SS-R
126.57 1.6 38.0 2.74855 -0.625694 -2.12286 -0.021904 -0.569812 -1.17976 23.0 X Y 342 R
126.392 1.703 47.5 1.56641 -1.15373 -0.412685 -1.31821 4.03383 1.54928 23.0 X Y 343 R
126.369 1.214 26.8 0.803581 0.70971 -1.51329 1.04013 -1.12657 -0.0550575 24.0 X Y 344 R-SS
126.78 2.47 41.8 0.953521 -0.299941 -0.65358 -0.119343 -0.545902 -0.483226 24.0 X Y 345 R
126.1 0.4 30.6 2.86734 -1.14426 -1.72308 -1.57107 0.912778 -2.50949 23.0 X Y 346 R-SS
126.19 1.75 30.2 1.80502 -0.345272 -1.45975 -0.214286 -0.808807 -0.725868 23.0 X Y 347 R
126.72 2.34 42.1 3.7387 -0.978256 -2.76045 -0.624585 -1.21431 -1.64523 23.0 X Y 348 R
126.59 1.91 36.3 1.09683 -0.275884 -0.820947 0.106307 -0.135371 -0.502739 24.0 X Y 349 R
125.99 0.69 34.2 7.89449e-17 1.52671 -1.52671 0.252425 -0.21181 0.2692 24.0 X Y 350 SS
126.34 0.48 22.2 7.77975 -0.982623 -6.79713 -1.20175 -0.524521 -2.74424 23.0 X Y 351 R
126.01 0.2 29.6 1.86751 0.535799 -2.40331 -1.47026 -0.637075 -0.774881 23.0 X Y 352 R-SS
126.84 2.93 28.1 0.960998 -0.173943 -0.787055 0.092809 -0.482512 -0.480499 24.0 X Y 353 R
125.974 0.461 30.0 0.8534 0.0211926 -0.874593 0.143257 -1.77123 -0.411319 24.0 X Y 354 R
126.825 2.383 35.0 2.28708 -0.0455266 -2.24155 -0.394834 -1.29095 -0.358241 24.0 X Y 355 R
126.442 1.113 38.6 1.20578 -0.213255 -0.992523 -0.369805 -0.867769 -0.460662 24.0 X Y 356 R
126.263 1.634 30.0 5.00431 -0.998009 -4.0063 -1.9982 1.0665 -3.18321 23.0 X Y 357 R-SS
126.63 2.48 34.9 9.10149 -1.49628 -7.60521 -2.64079 -3.00844 -3.53807 25.0 X Y 358 R
126.74 2.46 42.9 1.70496 -0.581049 -1.12391 0.852917 -1.11762 -1.92689 23.0 X Y 359 R-SS
126.9 2.54 35.6 7.72084 -1.8658 -5.85505 -0.675823 1.24198 -3.52269 23.0 X Y 360 R
126.39 1.53 40.5 4.31463 -0.463324 -3.85131 -0.802468 0.155984 -1.56611 24.0 X Y 361 R
126.2 0.34 27.0 5.21076 -1.1989 -4.01186 -1.3565 0.578267 -2.66572 23.0 X Y 362 R
126.16 0.81 31.7 1.74146 0.688918 -2.43038 -1.71279 -0.0201197 -1.53588 24.0 X Y 363 R-SS
126.67 2.26 34.6 3.83605 -0.0501664 -3.78589 -0.598212 0.531003 -0.826882 23.0 X Y 364 R
126.54 1.25 25.5 -0.648828 3.63595 -2.98712 -2.23551 -1.42435 -3.6489 23.0 X Y 365 SS-N
126.36 1.77 41.9 1.74167 -0.111047 -1.63062 0.0346521 -0.336731 -0.441986 25.0 X Y 366 R
126.1 0.55 30.5 1.58123 0.903601 -2.48483 -1.48565 -0.12932 -0.986813 26.0 X Y 367 R-SS
126.36 0.81 28.4 3.86959 -0.283431 -3.58616 -0.689227 0.164798 1.17875 23.0 X Y 368 R
126.21 0.82 30.8 3.77007 0.143973 -3.91404 -0.736742 -0.713876 0.140006 23.0 X Y 369 R
126.24 0.68 26.5 3.88459 -0.0169224 -3.86767 0.244503 -0.81766 0.309828 23.0 X Y 370 R
126.23 0.52 26.9 0.319282 2.25662 -2.57591 -1.02206 0.529024 -3.56558 24.0 X Y 371 SS
126.38 0.35 19.6 7.56444 -0.345711 -7.21872 2.51462 3.77994 -2.02397 24.0 X Y 372 R
126.49 0.38 27.7 2.63443 0.710018 -3.34445 -1.36968 1.95434 -0.915742 23.0 X Y 373 R-SS
126.37 0.15 21.1 0.759922 -0.456235 -0.303687 0.74675 0.128994 -0.495703 24.0 X Y 374 R
126.32 0.16 21.9 0.907179 -0.289835 -0.617344 0.466443 -0.0921861 -0.623548 24.0 X Y 375 R-SS
126.21 0.37 26.4 1.84294 -1.29799 -0.544949 -0.572753 -0.497151 -0.846636 23.0 X Y 376 R
126.64 2.41 45.1 3.5017 -0.4465 -3.0552 -0.485597 -1.82189 -1.18156 23.0 X Y 377 R
126.36 1.46 31.5 1.54648 -0.253434 -1.29305 -0.143217 0.221949 -0.614985 24.0 X Y 378 R
126.44 1.78 30.3 1.58079 -0.124579 -1.45621 0.0129732 0.111624 -0.426345 24.0 X Y 379 R
126.26 1.78 29.2 1.79378 -0.0717959 -1.72198 -0.794297 0.409249 -1.05805 24.0 X Y 380 R-SS
126.23 1.73 30.1 2.1409 -0.476482 -1.66442 -0.440176 0.143022 -1.00363 24.0 X Y 381 R
126.42 1.71 29.9 3.14689 -0.723285 -2.4236 0.241466 0.12706 -1.33251 24.0 X Y 382 R
126.37 1.71 26.1 2.82613 -0.254781 -2.57135 -0.156357 1.29398 -0.984525 24.0 X Y 383 R
126.29 1.74 27.5 2.90912 -0.312576 -2.59654 -0.626808 0.638299 -1.24432 24.0 X Y 384 R
126.21 1.72 33.4 4.28791 -1.41776 -2.87015 -0.590848 -1.09431 -2.02212 24.0 X Y 385 R
126.26 1.8 33.0 4.39629 -0.420239 -3.97606 -0.434193 0.382579 -1.40043 24.0 X Y 386 R
126.15 1.64 36.0 1.14379 -0.0262757 -1.11751 0.253663 -0.308073 -0.38309 25.0 X Y 387 R
126.1 1.72 26.2 1.27026 -0.0754643 -1.1948 -0.821463 -0.854554 -0.483546 25.0 X Y 388 R
126.26 1.65 34.2 0.891639 1.63035 -2.52199 1.29642 -1.21153 -2.79172 23.0 X Y 389 SS-R
126.45 1.66 29.8 0.0 2.86331 -2.86331 0.063956 0.0271477 -2.76506 23.0 X Y 390 SS
126.24 1.84 30.2 5.13473 -0.443668 -4.69106 -0.104239 -2.22448 -1.54254 23.0 X Y 391 R
126.08 1.72 32.4 5.00745 0.569098 -5.57654 -1.76307 -0.259366 -0.446069 23.0 X Y 392 R
126.41 1.81 32.7 7.75463 0.113035 -7.86766 -0.967704 -0.99825 0.373113 23.0 X Y 393 R
126.25 1.69 28.8 0.711312 0.186216 -0.897528 -0.633232 0.127746 -0.703201 25.0 X Y 394 R-SS
126.16 1.8 27.3 8.08296 -0.442173 -7.64078 -1.97577 -3.02014 -2.11003 24.0 X Y 395 R
126.34 1.56 28.6 2.4985 -0.873047 -1.62546 0.132941 -1.05887 -1.40747 23.0 X Y 396 R
126.22 1.89 30.7 3.21118 0.138307 -3.34949 -1.20189 -1.84314 -0.481929 23.0 X Y 397 R
126.36 0.79 27.5 4.00682 2.34775 -6.35457 3.16595 -4.17567 -4.58255 24.0 X Y 398 R-SS
126.37 1.67 27.5 1.04526 1.02676 -2.07202 1.17989 0.607732 -0.174211 24.0 X Y 399 R-SS
126.33 1.53 41.3 1.18566 -0.255096 -0.930561 -0.281005 -0.299233 -0.497985 25.0 X Y 400 R
126.68 1.2 46.7 0.0376623 4.28338 -4.32104 -0.506315 0.976947 -4.48217 24.0 X Y 401 SS
126.27 1.35 30.8 5.3131 0.101621 -5.41472 1.04956 1.20548 -0.537308 23.0 X Y 402 R
126.33 1.43 21.7 -1.97918 0.141156 1.83803 -0.138529 -0.127208 -0.536638 23.0 X Y 403 N
126.62 2.43 39.1 3.81229 -0.125087 -3.6872 0.00441549 -1.12772 -0.710509 23.0 X Y 404 R
126.36 1.37 40.3 5.28106 0.334443 -5.6155 -1.3452 0.0973918 0.189909 23.0 X Y 405 R
126.43 1.97 37.2 0.98963 -0.635349 -0.354281 -0.650549 -0.42524 -0.475998 25.0 X Y 406 R
126.76 2.63 34.3 0.808478 -0.18957 -0.618908 0.0565442 -0.667969 -0.522718 24.0 X Y 407 R-SS
126.18 1.75 24.5 4.05199 0.806073 -4.85806 2.107 2.61696 -0.0161583 23.0 X Y 408 R-SS
126.75 1.73 26.5 2.84795 0.143719 -2.99166 -1.72874 0.54535 -2.00555 23.0 X Y 409 R-SS
126.12 0.69 30.7 0.858725 0.103079 -0.961804 -0.467219 0.103144 -0.439821 24.0 X Y 410 R-SS
126.31 0.82 30.5 2.6468 -0.437904 -2.2089 -0.631658 0.240689 -1.20337 23.0 X Y 411 R
126.29 0.28 20.4 1.8259 -1.63523 -0.190674 -0.460947 1.0281 -1.42056 25.0 X Y 412 R-SS
126.39 0.43 31.2 2.59275 -0.486622 -2.10613 -0.506936 0.615409 -1.26889 23.0 X Y 413 R
126.35 0.28 27.4 2.74139 -1.28082 -1.46057 0.143233 0.572025 -1.3968 23.0 X Y 414 R
126.15 0.32 24.1 2.06506 -0.611941 -1.45312 -0.215081 -0.800696 -0.974297 24.0 X Y 415 R
126.25 0.16 18.4 1.04439 -0.879781 -0.164608 0.249437 -0.738147 -0.979222 24.0 X Y 416 R-SS
126.66 3.1 46.8 6.24414 -0.0539916 -6.19015 0.185779 4.90029 -0.62707 23.0 X Y 417 R
126.25 0.41 25.1 0.0669362 -0.599004 0.532068 -1.17434 0.247821 -1.48909 23.0 X Y 418 SS-R
126.75 2.89 36.8 4.77717 0.277303 -5.05448 -1.4522 6.05048 -0.394424 23.0 X Y 419 R
126.81 2.94 43.8 5.45094 -0.179363 -5.27158 0.336546 3.15219 -0.996973 24.0 X Y 420 R
126.71 3.01 41.7 1.91953 -0.0325538 -1.88698 0.1233 1.61378 -0.258673 25.0 X Y 421 R
126.73 2.87 47.6 1.95234 -0.305913 -1.64642 0.240716 1.05346 -0.732255 24.0 X Y 422 R
126.62 1.88 38.0 2.0407 -0.423641 -1.61706 0.711908 0.106164 -1.00717 24.0 X Y 423 R
126.52 2.19 35.8 1.53117 -0.258357 -1.27282 -0.288142 -0.244999 -0.594294 24.0 X Y 424 R
126.37 0.49 23.1 5.40228 -0.58389 -4.81839 -1.00577 0.428216 -2.0141 23.0 X Y 425 R
126.06 0.93 32.1 1.09733 -0.123898 -0.973434 -0.0903261 -0.215583 -0.347504 24.0 X Y 426 R
126.16 0.92 31.0 5.83545 0.115584 -5.95103 -1.04587 1.73008 -0.991641 24.0 X Y 427 R
126.13 1.32 41.1 3.03931 -0.440122 -2.59919 -0.299953 -0.81945 -1.07008 24.0 X Y 428 R
126.08 0.91 31.5 2.05621 0.71223 -2.76844 -1.22495 -0.488472 0.0662489 23.0 X Y 429 R-SS
126.78 2.52 29.5 3.26834 0.259845 -3.52818 1.08926 -1.35916 -1.10286 23.0 X Y 430 R-SS
126.8 2.53 31.2 5.45953 -0.466539 -4.99299 0.059098 -1.27547 -1.58601 23.0 X Y 431 R
126.68 2.28 33.5 1.06806 -0.290826 -0.77723 -0.272644 -0.0517389 -0.516921 24.0 X Y 432 R
126.07 0.85 30.6 2.92358 1.08752 -4.0111 -1.98603 -1.7598 0.0437074 24.0 X Y 433 R-SS
126.1 0.43 16.0 -0.379028 -0.00166447 0.380693 0.136407 -1.04677 -0.0171851 24.0 X Y 434 N
126.9 2.13 24.3 0.660636 0.358621 -1.01926 -0.700592 -0.0916013 -0.532641 25.0 X Y 435 R-SS
126.33 1.74 33.4 2.04517 -0.489133 -1.55604 -0.430833 0.478489 -1.08429 24.0 X Y 436 R
125.9 1.1 32.8 1.0124 0.00721953 -1.01961 0.123413 -0.457834 0.0421606 24.0 X Y 437 R
126.34 0.34 23.1 1.54931 -0.51674 -1.03257 0.219788 0.248979 -0.73129 24.0 X Y 438 R
126.33 1.9 30.4 6.0302 -4.60208 -1.42812 -0.232921 1.32326 -2.86609 24.0 X Y 439 R
126.45 2.21 34.9 1.05371 -0.0775129 -0.976197 -0.0814555 -0.376139 -0.275993 24.0 X Y 440 R
