-78.572	-1.381	3732
-77.917	-1.459	1072
-78.75	-1.404	5102
-78.639	-1.49	4430
-78.728	-1.634	3215
-78.42	-1.67	5321
-78.3	-0.804	4812
-92	1.62	168
-91.8	1.37	253
-90.708	-0.413	338
-90.68	-0.6	458
-90.07	-0.806	200
-90.45	-1.3	640
-91.63	0.27	67
-71.72	-13.58	0
-72.63	-15.23	5498
-72.9	-15.4	6093
-69.9	-17.32	5315
-68.18	-21.3	5868
-68.071	-21.981	5618
-69.13	-27.3	6052
-69.48	-17.87	5340
-68.92	-17.92	5750
-69.471	-16.236	4080
-69.03	-18.05	5300
-68.88	-18.1	6542
-69.08	-18.02	5580
-69.22	-18.07	0
-69.307	-18.241	4688
-69.05	-18.37	6052
-69.05	-18.75	5597
-68.3	-18.8	5300
-69.12	-19.5	5240
-68.68	-19.55	5365
-68.73	-19.958	5190
-68.68	-20.52	5145
-68.439	-20.643	5299
-68.47	-21.22	6176
-67.75	-21.25	4980
-68.12	-21.5	5630
-68.12	-21.68	5473
-66.88	-21.6	4000
-67.47	-21.68	4250
-67.9	-21.88	5125
-67.97	-22.05	5680
-68.228	-22.059	5946
-68.108	-22.142	5754
-67.97	-22.27	5651
-67.95	-22.18	5680
-67.77	-22.08	5750
-67.42	-22.25	5730
-67.23	-21.98	5899
-67.18	-22.27	6008
-68.02	-22.42	5314
-67.97	-22.33	5100
-67.888	-22.439	5808
-67.18	-22.82	5643
-67.05	-23.02	5770
-67.07	-23.17	5394
-67.37	-23.13	5343
-67.67	-23.2	5318
-67.75	-23.23	5029
-67.71	-23.252	5464
-67.582	-23.398	5067
-67.82	-23.45	5671
-67.77	-23.55	5790
-67.72	-23.67	5613
-67.5	-23.8	5472
-67.53	-24.03	5689
-67.85	-24.02	5216
-68.4	-24.45	0
-68.63	-25.25	4500
-68.88	-25.37	5480
-68.75	-26.4	5920
-68.27	-26.9	6018
-68.8	-27.08	6620
-69	-27.27	6250
-66.732	-24.309	6134
-66.5	-24.2	4950
-66.17	-24.75	0
-67.92	-25.55	6409
-66.92	-25.93	6000
-68.37	-26.18	6049
-68.8	-27.9	5750
-80.112	-26.294	159
-78.85	-33.658	922
-76.87	-33.427	-642
-105.47	-26.47	15
-80.811	-33.763	1266
-69.834	-36.739	1435
-71.943	-40.768	1897
-69.77	-33.359	6570
-69.83	-33.52	6019
-69	-34.67	0
-69.25	-35.75	1876
-70.48	-35.78	3140
-70.456	-34.987	3349
-68.489	-35.58	3791
-68.924	-37.738	2243
-71.58	-38.58	2554
-70.814	-38.679	2017
-71.4	-39.17	1846
-70.53	-39.17	1862
-71.55	-39.35	0
-72.008	-39.68	1632
-72.005	-41.363	1846
-72.708	-46.17	681
-72.28	18.78	831
-72.08	18.68	0
-71.33	18.87	0
-70.92	18.75	0
-70.67	18.83	0
-62.77	17.33	900
-62.992	17.508	0
-62.194	16.81	403
-62.196	16.759	741
-61.72	16.23	744
-61.7	16.12	1354
-61.75	16.12	420
-61.68	15.97	687
-61.63	15.87	274
-61.28	15.27	960
-61.12	14.7	1196
-61.08	14.65	0
-61.2	13.292	1074
-61.208	13.22	1021
-22.27	63.9	385
-21.17	64.02	497
-20.9	64.15	404
-20.3	64.32	700
-20.53	64.93	1188
-20.7	64.53	1350
-20.88	64.62	1141
-20.4	64.77	1675
-19.72	64.73	1396
-19.87	64.492	1204
-19.5	64.42	0
-18.932	63.839	956
-18.496	64.164	983
-17.21	64.781	1436
-16.48	64.97	941
-16.35	65.18	1682
-17.03	65.42	988
-16.85	65.43	1222
-16.65	65.55	953
-15.67	65.5	1035
-16.88	65.775	882
-16.875	65.875	840
13.5	79.17	1100
13.5	79.33	834
13.3	79.43	506
-24.97	16.85	725
-25.17	17.07	1979
-24.35	16.62	1270
-29.331	-20.514	600
-28.85	-20.47	175
-12.699	-37.303	563
-9.93	-40.32	910
164.58	-73.45	2987
89.3	-66.78	370
170.6	-71.7	2083
165.5	-73.45	2600
168.55	-77.52	3262
166.75	-77.75	431
167.5	-78.17	762
166.33	-78.22	1041
163.83	-78	0
164.37	-78.58	0
161.526	-77.748	1489
-132.67	-76	2787
-131.848	-74.458	488
-132.55	-74.424	487
-117.717	-76.767	3654
-110.67	-75.37	2703
-73.42	-71.55	1050
-62.33	-64.28	2522
-60.02	-62.52	530
-57	-63.6	730
-60.92	-66.25	360
168.38	-76.17	247
167.02	-76.98	740
36.285	-2.095	1225
36.1	-2.131	1527
33.648	-9.26	1541
33.746	-9.112	2481
35.75	30.73	0
101.43	-2.228	2527
101.776	-2.418	2469
102.026	-2.48	1576
118.207	-8.416	1086
165.015	-78.374	2578

